var_pop|n_diag|risk_time
def01_00#inc_2011_2015|399064|28342798.599
def01_00#inc_2016_2021|465256|34954381.237
def01_00#prev_2015|1096530|5705540.0957
def01_00#prev_2016|1128297|5762508.4188
def01_00#prev_2017|1158443|5782168.6104
def01_00#prev_2018|1189228|5809192.1012
def01_00#prev_2019|1215960|5829199.3976
def01_00#prev_2020|1236961|5861552.3778
def01_00#prev_2021|1253399|5856665.5851
def01_01#inc_2011_2015|37402|28342798.599
def01_01#inc_2016_2021|32103|34954381.237
def01_01#prev_2015|101318|5705540.0957
def01_01#prev_2016|101636|5762508.4188
def01_01#prev_2017|101265|5782168.6104
def01_01#prev_2018|100003|5809192.1012
def01_01#prev_2019|98227|5829199.3976
def01_01#prev_2020|96009|5861552.3778
def01_01#prev_2021|93710|5856665.5851
def01_02#inc_2011_2015|54013|28342798.599
def01_02#inc_2016_2021|59389|34954381.237
def01_02#prev_2015|97734|5705540.0957
def01_02#prev_2016|105592|5762508.4188
def01_02#prev_2017|112507|5782168.6104
def01_02#prev_2018|119340|5809192.1012
def01_02#prev_2019|124921|5829199.3976
def01_02#prev_2020|129338|5861552.3778
def01_02#prev_2021|133733|5856665.5851
def01_03#inc_2011_2015|9977|28342798.599
def01_03#inc_2016_2021|9811|34954381.237
def01_03#prev_2015|23556|5705540.0957
def01_03#prev_2016|24602|5762508.4188
def01_03#prev_2017|25454|5782168.6104
def01_03#prev_2018|26227|5809192.1012
def01_03#prev_2019|26897|5829199.3976
def01_03#prev_2020|27604|5861552.3778
def01_03#prev_2021|28154|5856665.5851
def01_04#inc_2011_2015|9739|28342798.599
def01_04#inc_2016_2021|13152|34954381.237
def01_04#prev_2015|15212|5705540.0957
def01_04#prev_2016|15828|5762508.4188
def01_04#prev_2017|16702|5782168.6104
def01_04#prev_2018|17420|5809192.1012
def01_04#prev_2019|18110|5829199.3976
def01_04#prev_2020|18927|5861552.3778
def01_04#prev_2021|19592|5856665.5851
def01_05#inc_2011_2015|2333|28342798.599
def01_05#inc_2016_2021|2143|34954381.237
def01_05#prev_2015|9308|5705540.0957
def01_05#prev_2016|9378|5762508.4188
def01_05#prev_2017|9442|5782168.6104
def01_05#prev_2018|9501|5809192.1012
def01_05#prev_2019|9485|5829199.3976
def01_05#prev_2020|9403|5861552.3778
def01_05#prev_2021|9351|5856665.5851
def01_06#inc_2011_2015|43711|28342798.599
def01_06#inc_2016_2021|47870|34954381.237
def01_06#prev_2015|40536|5705540.0957
def01_06#prev_2016|41076|5762508.4188
def01_06#prev_2017|41484|5782168.6104
def01_06#prev_2018|41602|5809192.1012
def01_06#prev_2019|40670|5829199.3976
def01_06#prev_2020|39784|5861552.3778
def01_06#prev_2021|38844|5856665.5851
def01_07#inc_2011_2015|79888|28342798.599
def01_07#inc_2016_2021|73822|34954381.237
def01_07#prev_2015|182143|5705540.0957
def01_07#prev_2016|189582|5762508.4188
def01_07#prev_2017|195542|5782168.6104
def01_07#prev_2018|200949|5809192.1012
def01_07#prev_2019|205160|5829199.3976
def01_07#prev_2020|207650|5861552.3778
def01_07#prev_2021|209483|5856665.5851
def01_08#inc_2011_2015|49492|28342798.599
def01_08#inc_2016_2021|66975|34954381.237
def01_08#prev_2015|104848|5705540.0957
def01_08#prev_2016|113617|5762508.4188
def01_08#prev_2017|122363|5782168.6104
def01_08#prev_2018|131925|5809192.1012
def01_08#prev_2019|140656|5829199.3976
def01_08#prev_2020|148992|5861552.3778
def01_08#prev_2021|157353|5856665.5851
def01_09#inc_2011_2015|19014|28342798.599
def01_09#inc_2016_2021|20930|34954381.237
def01_09#prev_2015|50264|5705540.0957
def01_09#prev_2016|52150|5762508.4188
def01_09#prev_2017|53667|5782168.6104
def01_09#prev_2018|55340|5809192.1012
def01_09#prev_2019|56779|5829199.3976
def01_09#prev_2020|58052|5861552.3778
def01_09#prev_2021|59114|5856665.5851
def01_10#inc_2011_2015|6105|28342798.599
def01_10#inc_2016_2021|6916|34954381.237
def01_10#prev_2015|16081|5705540.0957
def01_10#prev_2016|16915|5762508.4188
def01_10#prev_2017|17512|5782168.6104
def01_10#prev_2018|18261|5809192.1012
def01_10#prev_2019|18751|5829199.3976
def01_10#prev_2020|19236|5861552.3778
def01_10#prev_2021|19756|5856665.5851
def01_11#inc_2011_2015|22978|28342798.599
def01_11#inc_2016_2021|22387|34954381.237
def01_11#prev_2015|73582|5705540.0957
def01_11#prev_2016|73771|5762508.4188
def01_11#prev_2017|73701|5782168.6104
def01_11#prev_2018|73601|5809192.1012
def01_11#prev_2019|72679|5829199.3976
def01_11#prev_2020|71789|5861552.3778
def01_11#prev_2021|70944|5856665.5851
def01_12#inc_2011_2015|38756|28342798.599
def01_12#inc_2016_2021|50444|34954381.237
def01_12#prev_2015|99688|5705540.0957
def01_12#prev_2016|104585|5762508.4188
def01_12#prev_2017|110114|5782168.6104
def01_12#prev_2018|116379|5809192.1012
def01_12#prev_2019|121587|5829199.3976
def01_12#prev_2020|125850|5861552.3778
def01_12#prev_2021|129706|5856665.5851
def01_13#inc_2011_2015|9641|28342798.599
def01_13#inc_2016_2021|13556|34954381.237
def01_13#prev_2015|27043|5705540.0957
def01_13#prev_2016|27514|5762508.4188
def01_13#prev_2017|27970|5782168.6104
def01_13#prev_2018|28831|5809192.1012
def01_13#prev_2019|29588|5829199.3976
def01_13#prev_2020|30314|5861552.3778
def01_13#prev_2021|30347|5856665.5851
def01_14#inc_2011_2015|8467|28342798.599
def01_14#inc_2016_2021|7689|34954381.237
def01_14#prev_2015|27868|5705540.0957
def01_14#prev_2016|28593|5762508.4188
def01_14#prev_2017|29379|5782168.6104
def01_14#prev_2018|30217|5809192.1012
def01_14#prev_2019|30697|5829199.3976
def01_14#prev_2020|30982|5861552.3778
def01_14#prev_2021|30980|5856665.5851
def01_15#inc_2011_2015|4124|28342798.599
def01_15#inc_2016_2021|4745|34954381.237
def01_15#prev_2015|15023|5705540.0957
def01_15#prev_2016|15450|5762508.4188
def01_15#prev_2017|15940|5782168.6104
def01_15#prev_2018|16308|5809192.1012
def01_15#prev_2019|16515|5829199.3976
def01_15#prev_2020|16960|5861552.3778
def01_15#prev_2021|17343|5856665.5851
def01_16#inc_2011_2015|3373|28342798.599
def01_16#inc_2016_2021|3324|34954381.237
def01_16#prev_2015|7391|5705540.0957
def01_16#prev_2016|7670|5762508.4188
def01_16#prev_2017|8027|5782168.6104
def01_16#prev_2018|8225|5809192.1012
def01_16#prev_2019|8330|5829199.3976
def01_16#prev_2020|8454|5861552.3778
def01_16#prev_2021|8606|5856665.5851
def01_17#inc_2011_2015|1662|28342798.599
def01_17#inc_2016_2021|2202|34954381.237
def01_17#prev_2015|2321|5705540.0957
def01_17#prev_2016|2412|5762508.4188
def01_17#prev_2017|2576|5782168.6104
def01_17#prev_2018|2752|5809192.1012
def01_17#prev_2019|2775|5829199.3976
def01_17#prev_2020|2839|5861552.3778
def01_17#prev_2021|2857|5856665.5851
def01_18#inc_2011_2015|7714|28342798.599
def01_18#inc_2016_2021|9095|34954381.237
def01_18#prev_2015|9974|5705540.0957
def01_18#prev_2016|10275|5762508.4188
def01_18#prev_2017|10531|5782168.6104
def01_18#prev_2018|10976|5809192.1012
def01_18#prev_2019|11060|5829199.3976
def01_18#prev_2020|11245|5861552.3778
def01_18#prev_2021|11232|5856665.5851
def01_19#inc_2011_2015|21886|28342798.599
def01_19#inc_2016_2021|19657|34954381.237
def01_19#prev_2015|71766|5705540.0957
def01_19#prev_2016|73566|5762508.4188
def01_19#prev_2017|74393|5782168.6104
def01_19#prev_2018|75283|5809192.1012
def01_19#prev_2019|75410|5829199.3976
def01_19#prev_2020|75678|5861552.3778
def01_19#prev_2021|75906|5856665.5851
def01_20#inc_2011_2015|19514|28342798.599
def01_20#inc_2016_2021|24544|34954381.237
def01_20#prev_2015|34187|5705540.0957
def01_20#prev_2016|36182|5762508.4188
def01_20#prev_2017|37920|5782168.6104
def01_20#prev_2018|39453|5809192.1012
def01_20#prev_2019|40756|5829199.3976
def01_20#prev_2020|42758|5861552.3778
def01_20#prev_2021|44577|5856665.5851
def01_21#inc_2011_2015|19387|28342798.599
def01_21#inc_2016_2021|23479|34954381.237
def01_21#prev_2015|61462|5705540.0957
def01_21#prev_2016|63115|5762508.4188
def01_21#prev_2017|64558|5782168.6104
def01_21#prev_2018|66225|5809192.1012
def01_21#prev_2019|67745|5829199.3976
def01_21#prev_2020|69162|5861552.3778
def01_21#prev_2021|70597|5856665.5851
def01_22#inc_2011_2015|42020|28342798.599
def01_22#inc_2016_2021|61506|34954381.237
def01_22#prev_2015|75153|5705540.0957
def01_22#prev_2016|83512|5762508.4188
def01_22#prev_2017|91952|5782168.6104
def01_22#prev_2018|100924|5809192.1012
def01_22#prev_2019|110442|5829199.3976
def01_22#prev_2020|118983|5861552.3778
def01_22#prev_2021|126128|5856665.5851
def01_23#inc_2011_2015|82275|28342798.599
def01_23#inc_2016_2021|95899|34954381.237
def01_23#prev_2015|197786|5705540.0957
def01_23#prev_2016|209698|5762508.4188
def01_23#prev_2017|221022|5782168.6104
def01_23#prev_2018|232012|5809192.1012
def01_23#prev_2019|241284|5829199.3976
def01_23#prev_2020|249672|5861552.3778
def01_23#prev_2021|255796|5856665.5851
def01_24#inc_2011_2015|67899|28342798.599
def01_24#inc_2016_2021|84569|34954381.237
def01_24#prev_2015|120435|5705540.0957
def01_24#prev_2016|122391|5762508.4188
def01_24#prev_2017|124390|5782168.6104
def01_24#prev_2018|126495|5809192.1012
def01_24#prev_2019|127804|5829199.3976
def01_24#prev_2020|129247|5861552.3778
def01_24#prev_2021|131130|5856665.5851
def01_25#inc_2011_2015|65287|28342798.599
def01_25#inc_2016_2021|78140|34954381.237
def01_25#prev_2015|250395|5705540.0957
def01_25#prev_2016|248104|5762508.4188
def01_25#prev_2017|245696|5782168.6104
def01_25#prev_2018|243321|5809192.1012
def01_25#prev_2019|240801|5829199.3976
def01_25#prev_2020|238172|5861552.3778
def01_25#prev_2021|233203|5856665.5851
def02_00#inc_2011_2015|526916|28342798.599
def02_00#inc_2016_2021|584314|34954381.237
def02_00#prev_2015|1737650|5705540.0957
def02_00#prev_2016|1783113|5762508.4188
def02_00#prev_2017|1822797|5782168.6104
def02_00#prev_2018|1864920|5809192.1012
def02_00#prev_2019|1902832|5829199.3976
def02_00#prev_2020|1938461|5861552.3778
def02_00#prev_2021|1971382|5856665.5851
def02_01#inc_2011_2015|45059|28342798.599
def02_01#inc_2016_2021|48765|34954381.237
def02_01#prev_2015|174383|5705540.0957
def02_01#prev_2016|172791|5762508.4188
def02_01#prev_2017|170824|5782168.6104
def02_01#prev_2018|168050|5809192.1012
def02_01#prev_2019|165000|5829199.3976
def02_01#prev_2020|163328|5861552.3778
def02_01#prev_2021|162647|5856665.5851
def02_02#inc_2011_2015|117585|28342798.599
def02_02#inc_2016_2021|120219|34954381.237
def02_02#prev_2015|253686|5705540.0957
def02_02#prev_2016|269266|5762508.4188
def02_02#prev_2017|281621|5782168.6104
def02_02#prev_2018|293398|5809192.1012
def02_02#prev_2019|305008|5829199.3976
def02_02#prev_2020|315928|5861552.3778
def02_02#prev_2021|327178|5856665.5851
def02_03#inc_2011_2015|11985|28342798.599
def02_03#inc_2016_2021|11764|34954381.237
def02_03#prev_2015|33314|5705540.0957
def02_03#prev_2016|34504|5762508.4188
def02_03#prev_2017|35266|5782168.6104
def02_03#prev_2018|36015|5809192.1012
def02_03#prev_2019|36617|5829199.3976
def02_03#prev_2020|37333|5861552.3778
def02_03#prev_2021|37892|5856665.5851
def02_04#inc_2011_2015|9739|28342798.599
def02_04#inc_2016_2021|13152|34954381.237
def02_04#prev_2015|15212|5705540.0957
def02_04#prev_2016|15828|5762508.4188
def02_04#prev_2017|16702|5782168.6104
def02_04#prev_2018|17420|5809192.1012
def02_04#prev_2019|18110|5829199.3976
def02_04#prev_2020|18927|5861552.3778
def02_04#prev_2021|19592|5856665.5851
def02_05#inc_2011_2015|2333|28342798.599
def02_05#inc_2016_2021|2143|34954381.237
def02_05#prev_2015|9308|5705540.0957
def02_05#prev_2016|9378|5762508.4188
def02_05#prev_2017|9442|5782168.6104
def02_05#prev_2018|9501|5809192.1012
def02_05#prev_2019|9485|5829199.3976
def02_05#prev_2020|9403|5861552.3778
def02_05#prev_2021|9351|5856665.5851
def02_06#inc_2011_2015|45056|28342798.599
def02_06#inc_2016_2021|51800|34954381.237
def02_06#prev_2015|42415|5705540.0957
def02_06#prev_2016|43025|5762508.4188
def02_06#prev_2017|43402|5782168.6104
def02_06#prev_2018|43738|5809192.1012
def02_06#prev_2019|43050|5829199.3976
def02_06#prev_2020|42694|5861552.3778
def02_06#prev_2021|42405|5856665.5851
def02_07#inc_2011_2015|244331|28342798.599
def02_07#inc_2016_2021|204398|34954381.237
def02_07#prev_2015|719788|5705540.0957
def02_07#prev_2016|737896|5762508.4188
def02_07#prev_2017|749368|5782168.6104
def02_07#prev_2018|761338|5809192.1012
def02_07#prev_2019|772157|5829199.3976
def02_07#prev_2020|783417|5861552.3778
def02_07#prev_2021|793419|5856665.5851
def02_08#inc_2011_2015|49492|28342798.599
def02_08#inc_2016_2021|66975|34954381.237
def02_08#prev_2015|104848|5705540.0957
def02_08#prev_2016|113617|5762508.4188
def02_08#prev_2017|122363|5782168.6104
def02_08#prev_2018|131925|5809192.1012
def02_08#prev_2019|140656|5829199.3976
def02_08#prev_2020|148992|5861552.3778
def02_08#prev_2021|157353|5856665.5851
def02_09#inc_2011_2015|19426|28342798.599
def02_09#inc_2016_2021|21351|34954381.237
def02_09#prev_2015|52033|5705540.0957
def02_09#prev_2016|53979|5762508.4188
def02_09#prev_2017|55559|5782168.6104
def02_09#prev_2018|57291|5809192.1012
def02_09#prev_2019|58762|5829199.3976
def02_09#prev_2020|60103|5861552.3778
def02_09#prev_2021|61155|5856665.5851
def02_10#inc_2011_2015|6105|28342798.599
def02_10#inc_2016_2021|6916|34954381.237
def02_10#prev_2015|16081|5705540.0957
def02_10#prev_2016|16915|5762508.4188
def02_10#prev_2017|17512|5782168.6104
def02_10#prev_2018|18261|5809192.1012
def02_10#prev_2019|18751|5829199.3976
def02_10#prev_2020|19236|5861552.3778
def02_10#prev_2021|19756|5856665.5851
def02_11#inc_2011_2015|22978|28342798.599
def02_11#inc_2016_2021|22387|34954381.237
def02_11#prev_2015|73582|5705540.0957
def02_11#prev_2016|73771|5762508.4188
def02_11#prev_2017|73701|5782168.6104
def02_11#prev_2018|73601|5809192.1012
def02_11#prev_2019|72679|5829199.3976
def02_11#prev_2020|71789|5861552.3778
def02_11#prev_2021|70944|5856665.5851
def02_12#inc_2011_2015|95001|28342798.599
def02_12#inc_2016_2021|113539|34954381.237
def02_12#prev_2015|275402|5705540.0957
def02_12#prev_2016|292041|5762508.4188
def02_12#prev_2017|306290|5782168.6104
def02_12#prev_2018|322757|5809192.1012
def02_12#prev_2019|337481|5829199.3976
def02_12#prev_2020|351269|5861552.3778
def02_12#prev_2021|364732|5856665.5851
def02_13#inc_2011_2015|9641|28342798.599
def02_13#inc_2016_2021|13556|34954381.237
def02_13#prev_2015|27043|5705540.0957
def02_13#prev_2016|27514|5762508.4188
