var_pop|n_diag|risk_time
def02_13#prev_2017|27970|5782168.6104
def02_13#prev_2018|28831|5809192.1012
def02_13#prev_2019|29588|5829199.3976
def02_13#prev_2020|30314|5861552.3778
def02_13#prev_2021|30347|5856665.5851
def02_14#inc_2011_2015|8467|28342798.599
def02_14#inc_2016_2021|7689|34954381.237
def02_14#prev_2015|27868|5705540.0957
def02_14#prev_2016|28593|5762508.4188
def02_14#prev_2017|29379|5782168.6104
def02_14#prev_2018|30217|5809192.1012
def02_14#prev_2019|30697|5829199.3976
def02_14#prev_2020|30982|5861552.3778
def02_14#prev_2021|30980|5856665.5851
def02_15#inc_2011_2015|4124|28342798.599
def02_15#inc_2016_2021|4745|34954381.237
def02_15#prev_2015|15023|5705540.0957
def02_15#prev_2016|15450|5762508.4188
def02_15#prev_2017|15940|5782168.6104
def02_15#prev_2018|16308|5809192.1012
def02_15#prev_2019|16515|5829199.3976
def02_15#prev_2020|16960|5861552.3778
def02_15#prev_2021|17343|5856665.5851
def02_16#inc_2011_2015|3373|28342798.599
def02_16#inc_2016_2021|3324|34954381.237
def02_16#prev_2015|7391|5705540.0957
def02_16#prev_2016|7670|5762508.4188
def02_16#prev_2017|8027|5782168.6104
def02_16#prev_2018|8225|5809192.1012
def02_16#prev_2019|8330|5829199.3976
def02_16#prev_2020|8454|5861552.3778
def02_16#prev_2021|8606|5856665.5851
def02_17#inc_2011_2015|1662|28342798.599
def02_17#inc_2016_2021|2202|34954381.237
def02_17#prev_2015|2321|5705540.0957
def02_17#prev_2016|2412|5762508.4188
def02_17#prev_2017|2576|5782168.6104
def02_17#prev_2018|2752|5809192.1012
def02_17#prev_2019|2775|5829199.3976
def02_17#prev_2020|2839|5861552.3778
def02_17#prev_2021|2857|5856665.5851
def02_18#inc_2011_2015|11429|28342798.599
def02_18#inc_2016_2021|13996|34954381.237
def02_18#prev_2015|26701|5705540.0957
def02_18#prev_2016|23394|5762508.4188
def02_18#prev_2017|22803|5782168.6104
def02_18#prev_2018|22474|5809192.1012
def02_18#prev_2019|21955|5829199.3976
def02_18#prev_2020|22293|5861552.3778
def02_18#prev_2021|22528|5856665.5851
def02_19#inc_2011_2015|21886|28342798.599
def02_19#inc_2016_2021|19657|34954381.237
def02_19#prev_2015|71766|5705540.0957
def02_19#prev_2016|73566|5762508.4188
def02_19#prev_2017|74393|5782168.6104
def02_19#prev_2018|75283|5809192.1012
def02_19#prev_2019|75410|5829199.3976
def02_19#prev_2020|75678|5861552.3778
def02_19#prev_2021|75906|5856665.5851
def02_20#inc_2011_2015|19514|28342798.599
def02_20#inc_2016_2021|24544|34954381.237
def02_20#prev_2015|34187|5705540.0957
def02_20#prev_2016|36182|5762508.4188
def02_20#prev_2017|37920|5782168.6104
def02_20#prev_2018|39453|5809192.1012
def02_20#prev_2019|40756|5829199.3976
def02_20#prev_2020|42758|5861552.3778
def02_20#prev_2021|44577|5856665.5851
def02_21#inc_2011_2015|19387|28342798.599
def02_21#inc_2016_2021|23479|34954381.237
def02_21#prev_2015|61462|5705540.0957
def02_21#prev_2016|63115|5762508.4188
def02_21#prev_2017|64558|5782168.6104
def02_21#prev_2018|66225|5809192.1012
def02_21#prev_2019|67745|5829199.3976
def02_21#prev_2020|69162|5861552.3778
def02_21#prev_2021|70597|5856665.5851
def02_22#inc_2011_2015|234850|28342798.599
def02_22#inc_2016_2021|319224|34954381.237
def02_22#prev_2015|478257|5705540.0957
def02_22#prev_2016|512395|5762508.4188
def02_22#prev_2017|543414|5782168.6104
def02_22#prev_2018|575452|5809192.1012
def02_22#prev_2019|606784|5829199.3976
def02_22#prev_2020|640935|5861552.3778
def02_22#prev_2021|676143|5856665.5851
def02_23#inc_2011_2015|82275|28342798.599
def02_23#inc_2016_2021|95899|34954381.237
def02_23#prev_2015|197786|5705540.0957
def02_23#prev_2016|209698|5762508.4188
def02_23#prev_2017|221022|5782168.6104
def02_23#prev_2018|232012|5809192.1012
def02_23#prev_2019|241284|5829199.3976
def02_23#prev_2020|249672|5861552.3778
def02_23#prev_2021|255796|5856665.5851
def02_24#inc_2011_2015|67899|28342798.599
def02_24#inc_2016_2021|84569|34954381.237
def02_24#prev_2015|120435|5705540.0957
def02_24#prev_2016|122391|5762508.4188
def02_24#prev_2017|124390|5782168.6104
def02_24#prev_2018|126495|5809192.1012
def02_24#prev_2019|127804|5829199.3976
def02_24#prev_2020|129247|5861552.3778
def02_24#prev_2021|131130|5856665.5851
def02_25#inc_2011_2015|65287|28342798.599
def02_25#inc_2016_2021|78140|34954381.237
def02_25#prev_2015|250395|5705540.0957
def02_25#prev_2016|248104|5762508.4188
def02_25#prev_2017|245696|5782168.6104
def02_25#prev_2018|243321|5809192.1012
def02_25#prev_2019|240801|5829199.3976
def02_25#prev_2020|238172|5861552.3778
def02_25#prev_2021|233203|5856665.5851
def03_00#inc_2011_2015|507789|28342798.599
def03_00#inc_2016_2021|571268|34954381.237
def03_00#prev_2015|1893318|5705540.0957
def03_00#prev_2016|1926077|5762508.4188
def03_00#prev_2017|1955822|5782168.6104
def03_00#prev_2018|1986200|5809192.1012
def03_00#prev_2019|2012655|5829199.3976
def03_00#prev_2020|2036638|5861552.3778
def03_00#prev_2021|2059852|5856665.5851
def03_01#inc_2011_2015|45094|28342798.599
def03_01#inc_2016_2021|48772|34954381.237
def03_01#prev_2015|174496|5705540.0957
def03_01#prev_2016|172908|5762508.4188
def03_01#prev_2017|170934|5782168.6104
def03_01#prev_2018|168151|5809192.1012
def03_01#prev_2019|165090|5829199.3976
def03_01#prev_2020|163416|5861552.3778
def03_01#prev_2021|162735|5856665.5851
def03_02#inc_2011_2015|117585|28342798.599
def03_02#inc_2016_2021|120219|34954381.237
def03_02#prev_2015|253686|5705540.0957
def03_02#prev_2016|269266|5762508.4188
def03_02#prev_2017|281621|5782168.6104
def03_02#prev_2018|293398|5809192.1012
def03_02#prev_2019|305008|5829199.3976
def03_02#prev_2020|315928|5861552.3778
def03_02#prev_2021|327178|5856665.5851
def03_03#inc_2011_2015|11985|28342798.599
def03_03#inc_2016_2021|11764|34954381.237
def03_03#prev_2015|33314|5705540.0957
def03_03#prev_2016|34504|5762508.4188
def03_03#prev_2017|35266|5782168.6104
def03_03#prev_2018|36015|5809192.1012
def03_03#prev_2019|36617|5829199.3976
def03_03#prev_2020|37333|5861552.3778
def03_03#prev_2021|37892|5856665.5851
def03_04#inc_2011_2015|9739|28342798.599
def03_04#inc_2016_2021|13152|34954381.237
def03_04#prev_2015|15212|5705540.0957
def03_04#prev_2016|15828|5762508.4188
def03_04#prev_2017|16702|5782168.6104
def03_04#prev_2018|17420|5809192.1012
def03_04#prev_2019|18110|5829199.3976
def03_04#prev_2020|18927|5861552.3778
def03_04#prev_2021|19592|5856665.5851
def03_05#inc_2011_2015|2333|28342798.599
def03_05#inc_2016_2021|2143|34954381.237
def03_05#prev_2015|9308|5705540.0957
def03_05#prev_2016|9378|5762508.4188
def03_05#prev_2017|9442|5782168.6104
def03_05#prev_2018|9501|5809192.1012
def03_05#prev_2019|9485|5829199.3976
def03_05#prev_2020|9403|5861552.3778
def03_05#prev_2021|9351|5856665.5851
def03_06#inc_2011_2015|45905|28342798.599
def03_06#inc_2016_2021|52791|34954381.237
def03_06#prev_2015|43663|5705540.0957
def03_06#prev_2016|44364|5762508.4188
def03_06#prev_2017|44757|5782168.6104
def03_06#prev_2018|45059|5809192.1012
def03_06#prev_2019|44370|5829199.3976
def03_06#prev_2020|43973|5861552.3778
def03_06#prev_2021|43678|5856665.5851
def03_07#inc_2011_2015|244331|28342798.599
def03_07#inc_2016_2021|204398|34954381.237
def03_07#prev_2015|719788|5705540.0957
def03_07#prev_2016|737896|5762508.4188
def03_07#prev_2017|749368|5782168.6104
def03_07#prev_2018|761338|5809192.1012
def03_07#prev_2019|772157|5829199.3976
def03_07#prev_2020|783417|5861552.3778
def03_07#prev_2021|793419|5856665.5851
def03_08#inc_2011_2015|63072|28342798.599
def03_08#inc_2016_2021|91100|34954381.237
def03_08#prev_2015|129663|5705540.0957
def03_08#prev_2016|140283|5762508.4188
def03_08#prev_2017|150901|5782168.6104
def03_08#prev_2018|162935|5809192.1012
def03_08#prev_2019|174775|5829199.3976
def03_08#prev_2020|186974|5861552.3778
def03_08#prev_2021|199940|5856665.5851
def03_09#inc_2011_2015|19069|28342798.599
def03_09#inc_2016_2021|20848|34954381.237
def03_09#prev_2015|50859|5705540.0957
def03_09#prev_2016|52863|5762508.4188
def03_09#prev_2017|54521|5782168.6104
def03_09#prev_2018|56304|5809192.1012
def03_09#prev_2019|57758|5829199.3976
def03_09#prev_2020|59175|5861552.3778
def03_09#prev_2021|60279|5856665.5851
def03_10#inc_2011_2015|6105|28342798.599
def03_10#inc_2016_2021|6916|34954381.237
def03_10#prev_2015|16081|5705540.0957
def03_10#prev_2016|16915|5762508.4188
def03_10#prev_2017|17512|5782168.6104
def03_10#prev_2018|18261|5809192.1012
def03_10#prev_2019|18751|5829199.3976
def03_10#prev_2020|19236|5861552.3778
def03_10#prev_2021|19756|5856665.5851
def03_11#inc_2011_2015|22978|28342798.599
def03_11#inc_2016_2021|22387|34954381.237
def03_11#prev_2015|73582|5705540.0957
def03_11#prev_2016|73771|5762508.4188
def03_11#prev_2017|73701|5782168.6104
def03_11#prev_2018|73601|5809192.1012
def03_11#prev_2019|72679|5829199.3976
def03_11#prev_2020|71789|5861552.3778
def03_11#prev_2021|70944|5856665.5851
def03_12#inc_2011_2015|105727|28342798.599
def03_12#inc_2016_2021|118820|34954381.237
def03_12#prev_2015|427370|5705540.0957
def03_12#prev_2016|435367|5762508.4188
def03_12#prev_2017|443400|5782168.6104
def03_12#prev_2018|450583|5809192.1012
def03_12#prev_2019|455840|5829199.3976
def03_12#prev_2020|458826|5861552.3778
def03_12#prev_2021|461353|5856665.5851
def03_13#inc_2011_2015|6757|28342798.599
def03_13#inc_2016_2021|7672|34954381.237
def03_13#prev_2015|18586|5705540.0957
def03_13#prev_2016|18671|5762508.4188
def03_13#prev_2017|18798|5782168.6104
def03_13#prev_2018|19142|5809192.1012
def03_13#prev_2019|19429|5829199.3976
def03_13#prev_2020|19599|5861552.3778
def03_13#prev_2021|19179|5856665.5851
def03_14#inc_2011_2015|8467|28342798.599
def03_14#inc_2016_2021|7689|34954381.237
def03_14#prev_2015|27868|5705540.0957
def03_14#prev_2016|28593|5762508.4188
def03_14#prev_2017|29379|5782168.6104
def03_14#prev_2018|30217|5809192.1012
def03_14#prev_2019|30697|5829199.3976
def03_14#prev_2020|30982|5861552.3778
def03_14#prev_2021|30980|5856665.5851
def03_15#inc_2011_2015|4124|28342798.599
def03_15#inc_2016_2021|4745|34954381.237
def03_15#prev_2015|15023|5705540.0957
def03_15#prev_2016|15450|5762508.4188
def03_15#prev_2017|15940|5782168.6104
def03_15#prev_2018|16308|5809192.1012
def03_15#prev_2019|16515|5829199.3976
def03_15#prev_2020|16960|5861552.3778
def03_15#prev_2021|17343|5856665.5851
def03_16#inc_2011_2015|3373|28342798.599
def03_16#inc_2016_2021|3324|34954381.237
def03_16#prev_2015|7391|5705540.0957
def03_16#prev_2016|7670|5762508.4188
def03_16#prev_2017|8027|5782168.6104
def03_16#prev_2018|8225|5809192.1012
def03_16#prev_2019|8330|5829199.3976
def03_16#prev_2020|8454|5861552.3778
def03_16#prev_2021|8606|5856665.5851
def03_17#inc_2011_2015|2199|28342798.599
def03_17#inc_2016_2021|2683|34954381.237
def03_17#prev_2015|3435|5705540.0957
def03_17#prev_2016|3571|5762508.4188
def03_17#prev_2017|3772|5782168.6104
def03_17#prev_2018|3911|5809192.1012
def03_17#prev_2019|3943|5829199.3976
def03_17#prev_2020|3991|5861552.3778
def03_17#prev_2021|4020|5856665.5851
def03_18#inc_2011_2015|11429|28342798.599
def03_18#inc_2016_2021|13996|34954381.237
def03_18#prev_2015|26701|5705540.0957
def03_18#prev_2016|23394|5762508.4188
def03_18#prev_2017|22803|5782168.6104
def03_18#prev_2018|22474|5809192.1012
def03_18#prev_2019|21955|5829199.3976
def03_18#prev_2020|22293|5861552.3778
def03_18#prev_2021|22528|5856665.5851
def03_19#inc_2011_2015|21886|28342798.599
def03_19#inc_2016_2021|19657|34954381.237
def03_19#prev_2015|71766|5705540.0957
def03_19#prev_2016|73566|5762508.4188
def03_19#prev_2017|74393|5782168.6104
def03_19#prev_2018|75283|5809192.1012
def03_19#prev_2019|75410|5829199.3976
def03_19#prev_2020|75678|5861552.3778
def03_19#prev_2021|75906|5856665.5851
def03_20#inc_2011_2015|19514|28342798.599
def03_20#inc_2016_2021|24544|34954381.237
def03_20#prev_2015|34187|5705540.0957
def03_20#prev_2016|36182|5762508.4188
def03_20#prev_2017|37920|5782168.6104
def03_20#prev_2018|39453|5809192.1012
def03_20#prev_2019|40756|5829199.3976
def03_20#prev_2020|42758|5861552.3778
def03_20#prev_2021|44577|5856665.5851
def03_21#inc_2011_2015|19387|28342798.599
def03_21#inc_2016_2021|23479|34954381.237
def03_21#prev_2015|61462|5705540.0957
def03_21#prev_2016|63115|5762508.4188
def03_21#prev_2017|64558|5782168.6104
def03_21#prev_2018|66225|5809192.1012
def03_21#prev_2019|67745|5829199.3976
def03_21#prev_2020|69162|5861552.3778
def03_21#prev_2021|70597|5856665.5851
def03_22#inc_2011_2015|243342|28342798.599
def03_22#inc_2016_2021|319314|34954381.237
def03_22#prev_2015|661519|5705540.0957
def03_22#prev_2016|683166|5762508.4188
def03_22#prev_2017|703408|5782168.6104
def03_22#prev_2018|724196|5809192.1012
def03_22#prev_2019|744407|5829199.3976
def03_22#prev_2020|763765|5861552.3778
def03_22#prev_2021|788209|5856665.5851
def03_23#inc_2011_2015|82275|28342798.599
def03_23#inc_2016_2021|95899|34954381.237
def03_23#prev_2015|197786|5705540.0957
def03_23#prev_2016|209698|5762508.4188
def03_23#prev_2017|221022|5782168.6104
def03_23#prev_2018|232012|5809192.1012
def03_23#prev_2019|241284|5829199.3976
def03_23#prev_2020|249672|5861552.3778
def03_23#prev_2021|255796|5856665.5851
def03_24#inc_2011_2015|67899|28342798.599
def03_24#inc_2016_2021|84569|34954381.237
def03_24#prev_2015|120435|5705540.0957
def03_24#prev_2016|122391|5762508.4188
def03_24#prev_2017|124390|5782168.6104
def03_24#prev_2018|126495|5809192.1012
def03_24#prev_2019|127804|5829199.3976
def03_24#prev_2020|129247|5861552.3778
def03_24#prev_2021|131130|5856665.5851
def03_25#inc_2011_2015|65732|28342798.599
def03_25#inc_2016_2021|78568|34954381.237
def03_25#prev_2015|252108|5705540.0957
def03_25#prev_2016|249852|5762508.4188
def03_25#prev_2017|247456|5782168.6104
def03_25#prev_2018|245120|5809192.1012
def03_25#prev_2019|242622|5829199.3976
def03_25#prev_2020|239984|5861552.3778
def03_25#prev_2021|235012|5856665.5851
def04_00#inc_2011_2015|580993|28342798.599
def04_00#inc_2016_2021|636299|34954381.237
def04_00#prev_2015|2361150|5705540.0957
def04_00#prev_2016|2402477|5762508.4188
def04_00#prev_2017|2440618|5782168.6104
def04_00#prev_2018|2476670|5809192.1012
def04_00#prev_2019|2507545|5829199.3976
def04_00#prev_2020|2533805|5861552.3778
def04_00#prev_2021|2557118|5856665.5851
